SMESG000008500.1	SMESG000008500.1	Gene Expression
SMESG000008503.1	SMESG000008503.1	Gene Expression
SMESG000008512.1	SMESG000008512.1	Gene Expression
SMESG000008297.1	SMESG000008297.1	Gene Expression
SMESG000008305.1	SMESG000008305.1	Gene Expression
SMESG000008310.1	SMESG000008310.1	Gene Expression
SMESG000008312.1	SMESG000008312.1	Gene Expression
SMESG000008313.1	SMESG000008313.1	Gene Expression
SMESG000008315.1	SMESG000008315.1	Gene Expression
SMESG000008316.1	SMESG000008316.1	Gene Expression
SMESG000008317.1	SMESG000008317.1	Gene Expression
SMESG000008326.1	SMESG000008326.1	Gene Expression
SMESG000008327.1	SMESG000008327.1	Gene Expression
SMESG000008328.1	SMESG000008328.1	Gene Expression
SMESG000008330.1	SMESG000008330.1	Gene Expression
SMESG000008335.1	SMESG000008335.1	Gene Expression
SMESG000008336.1	SMESG000008336.1	Gene Expression
SMESG000008338.1	SMESG000008338.1	Gene Expression
SMESG000008340.1	SMESG000008340.1	Gene Expression
SMESG000008342.1	SMESG000008342.1	Gene Expression
SMESG000008345.1	SMESG000008345.1	Gene Expression
SMESG000008346.1	SMESG000008346.1	Gene Expression
SMESG000008351.1	SMESG000008351.1	Gene Expression
SMESG000008360.1	SMESG000008360.1	Gene Expression
SMESG000008374.1	SMESG000008374.1	Gene Expression
SMESG000008378.1	SMESG000008378.1	Gene Expression
SMESG000008380.1	SMESG000008380.1	Gene Expression
SMESG000008382.1	SMESG000008382.1	Gene Expression
SMESG000008384.1	SMESG000008384.1	Gene Expression
SMESG000008387.1	SMESG000008387.1	Gene Expression
SMESG000008405.1	SMESG000008405.1	Gene Expression
SMESG000008406.1	SMESG000008406.1	Gene Expression
SMESG000008407.1	SMESG000008407.1	Gene Expression
SMESG000008414.1	SMESG000008414.1	Gene Expression
SMESG000008415.1	SMESG000008415.1	Gene Expression
SMESG000008416.1	SMESG000008416.1	Gene Expression
SMESG000008420.1	SMESG000008420.1	Gene Expression
SMESG000055936.1	SMESG000055936.1	Gene Expression
SMESG000055935.1	SMESG000055935.1	Gene Expression
SMESG000076890.1	SMESG000076890.1	Gene Expression
SMESG000076946.1	SMESG000076946.1	Gene Expression
SMESG000076979.1	SMESG000076979.1	Gene Expression
SMESG000077001.1	SMESG000077001.1	Gene Expression
SMESG000077040.1	SMESG000077040.1	Gene Expression
SMESG000077049.1	SMESG000077049.1	Gene Expression
SMESG000077057.1	SMESG000077057.1	Gene Expression
SMESG000077059.1	SMESG000077059.1	Gene Expression
SMESG000077060.1	SMESG000077060.1	Gene Expression
SMESG000077061.1	SMESG000077061.1	Gene Expression
SMESG000077064.1	SMESG000077064.1	Gene Expression
SMESG000077065.1	SMESG000077065.1	Gene Expression
SMESG000077068.1	SMESG000077068.1	Gene Expression
SMESG000077071.1	SMESG000077071.1	Gene Expression
SMESG000077074.1	SMESG000077074.1	Gene Expression
SMESG000077075.1	SMESG000077075.1	Gene Expression
SMESG000077081.1	SMESG000077081.1	Gene Expression
SMESG000077082.1	SMESG000077082.1	Gene Expression
SMESG000077083.1	SMESG000077083.1	Gene Expression
SMESG000077088.1	SMESG000077088.1	Gene Expression
SMESG000077092.1	SMESG000077092.1	Gene Expression
SMESG000077093.1	SMESG000077093.1	Gene Expression
SMESG000077094.1	SMESG000077094.1	Gene Expression
SMESG000077095.1	SMESG000077095.1	Gene Expression
SMESG000077104.1	SMESG000077104.1	Gene Expression
SMESG000077106.1	SMESG000077106.1	Gene Expression
SMESG000077108.1	SMESG000077108.1	Gene Expression
SMESG000077110.1	SMESG000077110.1	Gene Expression
SMESG000076841.1	SMESG000076841.1	Gene Expression
SMESG000076847.1	SMESG000076847.1	Gene Expression
SMESG000076850.1	SMESG000076850.1	Gene Expression
SMESG000076860.1	SMESG000076860.1	Gene Expression
SMESG000076872.1	SMESG000076872.1	Gene Expression
SMESG000076885.1	SMESG000076885.1	Gene Expression
SMESG000076886.1	SMESG000076886.1	Gene Expression
SMESG000076887.1	SMESG000076887.1	Gene Expression
SMESG000076888.1	SMESG000076888.1	Gene Expression
SMESG000076891.1	SMESG000076891.1	Gene Expression
SMESG000076892.1	SMESG000076892.1	Gene Expression
SMESG000076895.1	SMESG000076895.1	Gene Expression
SMESG000076896.1	SMESG000076896.1	Gene Expression
SMESG000076900.1	SMESG000076900.1	Gene Expression
SMESG000076903.1	SMESG000076903.1	Gene Expression
SMESG000076911.1	SMESG000076911.1	Gene Expression
SMESG000076918.1	SMESG000076918.1	Gene Expression
SMESG000076922.1	SMESG000076922.1	Gene Expression
SMESG000076927.1	SMESG000076927.1	Gene Expression
SMESG000076928.1	SMESG000076928.1	Gene Expression
SMESG000076929.1	SMESG000076929.1	Gene Expression
SMESG000076933.1	SMESG000076933.1	Gene Expression
SMESG000076936.1	SMESG000076936.1	Gene Expression
SMESG000076939.1	SMESG000076939.1	Gene Expression
SMESG000076955.1	SMESG000076955.1	Gene Expression
SMESG000076961.1	SMESG000076961.1	Gene Expression
SMESG000076962.1	SMESG000076962.1	Gene Expression
SMESG000076969.1	SMESG000076969.1	Gene Expression
SMESG000076970.1	SMESG000076970.1	Gene Expression
SMESG000076971.1	SMESG000076971.1	Gene Expression
SMESG000076975.1	SMESG000076975.1	Gene Expression
SMESG000076982.1	SMESG000076982.1	Gene Expression
SMESG000076983.1	SMESG000076983.1	Gene Expression
SMESG000076986.1	SMESG000076986.1	Gene Expression
SMESG000076991.1	SMESG000076991.1	Gene Expression
SMESG000076994.1	SMESG000076994.1	Gene Expression
SMESG000076995.1	SMESG000076995.1	Gene Expression
SMESG000076997.1	SMESG000076997.1	Gene Expression
SMESG000077004.1	SMESG000077004.1	Gene Expression
SMESG000077009.1	SMESG000077009.1	Gene Expression
SMESG000077010.1	SMESG000077010.1	Gene Expression
SMESG000077013.1	SMESG000077013.1	Gene Expression
SMESG000077014.1	SMESG000077014.1	Gene Expression
SMESG000077015.1	SMESG000077015.1	Gene Expression
SMESG000077016.1	SMESG000077016.1	Gene Expression
SMESG000077022.1	SMESG000077022.1	Gene Expression
SMESG000077025.1	SMESG000077025.1	Gene Expression
SMESG000077027.1	SMESG000077027.1	Gene Expression
SMESG000077031.1	SMESG000077031.1	Gene Expression
SMESG000077033.1	SMESG000077033.1	Gene Expression
SMESG000020661.1	SMESG000020661.1	Gene Expression
SMESG000020759.1	SMESG000020759.1	Gene Expression
SMESG000020757.1	SMESG000020757.1	Gene Expression
SMESG000020753.1	SMESG000020753.1	Gene Expression
SMESG000020746.1	SMESG000020746.1	Gene Expression
SMESG000020744.1	SMESG000020744.1	Gene Expression
SMESG000020743.1	SMESG000020743.1	Gene Expression
SMESG000020739.1	SMESG000020739.1	Gene Expression
SMESG000020731.1	SMESG000020731.1	Gene Expression
SMESG000020729.1	SMESG000020729.1	Gene Expression
SMESG000020728.1	SMESG000020728.1	Gene Expression
SMESG000020718.1	SMESG000020718.1	Gene Expression
SMESG000020711.1	SMESG000020711.1	Gene Expression
SMESG000020709.1	SMESG000020709.1	Gene Expression
SMESG000020707.1	SMESG000020707.1	Gene Expression
SMESG000020706.1	SMESG000020706.1	Gene Expression
SMESG000020705.1	SMESG000020705.1	Gene Expression
SMESG000020698.1	SMESG000020698.1	Gene Expression
SMESG000020691.1	SMESG000020691.1	Gene Expression
SMESG000020692.1	SMESG000020692.1	Gene Expression
SMESG000020689.1	SMESG000020689.1	Gene Expression
SMESG000020681.1	SMESG000020681.1	Gene Expression
SMESG000020680.1	SMESG000020680.1	Gene Expression
SMESG000020677.1	SMESG000020677.1	Gene Expression
SMESG000020676.1	SMESG000020676.1	Gene Expression
SMESG000020674.1	SMESG000020674.1	Gene Expression
SMESG000020672.1	SMESG000020672.1	Gene Expression
SMESG000020671.1	SMESG000020671.1	Gene Expression
SMESG000020665.1	SMESG000020665.1	Gene Expression
SMESG000020752.1	SMESG000020752.1	Gene Expression
SMESG000000930.1	SMESG000000930.1	Gene Expression
SMESG000000985.1	SMESG000000985.1	Gene Expression
SMESG000000864.1	SMESG000000864.1	Gene Expression
SMESG000000886.1	SMESG000000886.1	Gene Expression
SMESG000000909.1	SMESG000000909.1	Gene Expression
SMESG000000923.1	SMESG000000923.1	Gene Expression
SMESG000000926.1	SMESG000000926.1	Gene Expression
SMESG000000928.1	SMESG000000928.1	Gene Expression
SMESG000000945.1	SMESG000000945.1	Gene Expression
SMESG000000947.1	SMESG000000947.1	Gene Expression
SMESG000000948.1	SMESG000000948.1	Gene Expression
SMESG000000949.1	SMESG000000949.1	Gene Expression
SMESG000000950.1	SMESG000000950.1	Gene Expression
SMESG000000954.1	SMESG000000954.1	Gene Expression
SMESG000000956.1	SMESG000000956.1	Gene Expression
SMESG000000957.1	SMESG000000957.1	Gene Expression
SMESG000000959.1	SMESG000000959.1	Gene Expression
SMESG000000960.1	SMESG000000960.1	Gene Expression
SMESG000000962.1	SMESG000000962.1	Gene Expression
SMESG000000964.1	SMESG000000964.1	Gene Expression
SMESG000000983.1	SMESG000000983.1	Gene Expression
SMESG000000986.1	SMESG000000986.1	Gene Expression
SMESG000000987.1	SMESG000000987.1	Gene Expression
SMESG000000988.1	SMESG000000988.1	Gene Expression
SMESG000000989.1	SMESG000000989.1	Gene Expression
SMESG000000990.1	SMESG000000990.1	Gene Expression
SMESG000000991.1	SMESG000000991.1	Gene Expression
SMESG000000993.1	SMESG000000993.1	Gene Expression
SMESG000000998.1	SMESG000000998.1	Gene Expression
SMESG000000790.1	SMESG000000790.1	Gene Expression
SMESG000000801.1	SMESG000000801.1	Gene Expression
SMESG000000802.1	SMESG000000802.1	Gene Expression
SMESG000000804.1	SMESG000000804.1	Gene Expression
SMESG000000812.1	SMESG000000812.1	Gene Expression
SMESG000000822.1	SMESG000000822.1	Gene Expression
SMESG000000828.1	SMESG000000828.1	Gene Expression
SMESG000000832.1	SMESG000000832.1	Gene Expression
SMESG000000833.1	SMESG000000833.1	Gene Expression
SMESG000000836.1	SMESG000000836.1	Gene Expression
SMESG000000839.1	SMESG000000839.1	Gene Expression
SMESG000000843.1	SMESG000000843.1	Gene Expression
SMESG000000844.1	SMESG000000844.1	Gene Expression
SMESG000000846.1	SMESG000000846.1	Gene Expression
SMESG000000854.1	SMESG000000854.1	Gene Expression
SMESG000000860.1	SMESG000000860.1	Gene Expression
SMESG000000863.1	SMESG000000863.1	Gene Expression
SMESG000000865.1	SMESG000000865.1	Gene Expression
SMESG000000866.1	SMESG000000866.1	Gene Expression
SMESG000000873.1	SMESG000000873.1	Gene Expression
SMESG000000881.1	SMESG000000881.1	Gene Expression
SMESG000000883.1	SMESG000000883.1	Gene Expression
SMESG000000884.1	SMESG000000884.1	Gene Expression
SMESG000000887.1	SMESG000000887.1	Gene Expression
SMESG000000888.1	SMESG000000888.1	Gene Expression
SMESG000000892.1	SMESG000000892.1	Gene Expression
SMESG000000893.1	SMESG000000893.1	Gene Expression
SMESG000000894.1	SMESG000000894.1	Gene Expression
SMESG000000901.1	SMESG000000901.1	Gene Expression
SMESG000000903.1	SMESG000000903.1	Gene Expression
SMESG000000905.1	SMESG000000905.1	Gene Expression
SMESG000000906.1	SMESG000000906.1	Gene Expression
SMESG000000908.1	SMESG000000908.1	Gene Expression
SMESG000000911.1	SMESG000000911.1	Gene Expression
SMESG000000913.1	SMESG000000913.1	Gene Expression
SMESG000000915.1	SMESG000000915.1	Gene Expression
SMESG000079866.1	SMESG000079866.1	Gene Expression
SMESG000079877.1	SMESG000079877.1	Gene Expression
SMESG000079899.1	SMESG000079899.1	Gene Expression
SMESG000079921.1	SMESG000079921.1	Gene Expression
SMESG000079932.1	SMESG000079932.1	Gene Expression
SMESG000079719.1	SMESG000079719.1	Gene Expression
SMESG000079730.1	SMESG000079730.1	Gene Expression
SMESG000079774.1	SMESG000079774.1	Gene Expression
SMESG000079785.1	SMESG000079785.1	Gene Expression
SMESG000079796.1	SMESG000079796.1	Gene Expression
SMESG000079865.1	SMESG000079865.1	Gene Expression
SMESG000079867.1	SMESG000079867.1	Gene Expression
SMESG000079873.1	SMESG000079873.1	Gene Expression
SMESG000079885.1	SMESG000079885.1	Gene Expression
SMESG000079886.1	SMESG000079886.1	Gene Expression
SMESG000079887.1	SMESG000079887.1	Gene Expression
SMESG000079890.1	SMESG000079890.1	Gene Expression
SMESG000079891.1	SMESG000079891.1	Gene Expression
SMESG000079895.1	SMESG000079895.1	Gene Expression
SMESG000079905.1	SMESG000079905.1	Gene Expression
SMESG000079909.1	SMESG000079909.1	Gene Expression
SMESG000079920.1	SMESG000079920.1	Gene Expression
SMESG000079924.1	SMESG000079924.1	Gene Expression
SMESG000079925.1	SMESG000079925.1	Gene Expression
SMESG000079926.1	SMESG000079926.1	Gene Expression
SMESG000079934.1	SMESG000079934.1	Gene Expression
SMESG000079942.1	SMESG000079942.1	Gene Expression
SMESG000079687.1	SMESG000079687.1	Gene Expression
SMESG000079688.1	SMESG000079688.1	Gene Expression
SMESG000079690.1	SMESG000079690.1	Gene Expression
SMESG000079693.1	SMESG000079693.1	Gene Expression
SMESG000079694.1	SMESG000079694.1	Gene Expression
SMESG000079705.1	SMESG000079705.1	Gene Expression
SMESG000079706.1	SMESG000079706.1	Gene Expression
SMESG000079710.1	SMESG000079710.1	Gene Expression
SMESG000079712.1	SMESG000079712.1	Gene Expression
SMESG000079713.1	SMESG000079713.1	Gene Expression
SMESG000079726.1	SMESG000079726.1	Gene Expression
SMESG000079728.1	SMESG000079728.1	Gene Expression
SMESG000079731.1	SMESG000079731.1	Gene Expression
SMESG000079740.1	SMESG000079740.1	Gene Expression
SMESG000079744.1	SMESG000079744.1	Gene Expression
SMESG000079747.1	SMESG000079747.1	Gene Expression
SMESG000079755.1	SMESG000079755.1	Gene Expression
SMESG000079759.1	SMESG000079759.1	Gene Expression
SMESG000079760.1	SMESG000079760.1	Gene Expression
SMESG000079761.1	SMESG000079761.1	Gene Expression
SMESG000079764.1	SMESG000079764.1	Gene Expression
SMESG000079765.1	SMESG000079765.1	Gene Expression
SMESG000079766.1	SMESG000079766.1	Gene Expression
SMESG000079767.1	SMESG000079767.1	Gene Expression
SMESG000079770.1	SMESG000079770.1	Gene Expression
SMESG000079772.1	SMESG000079772.1	Gene Expression
SMESG000079775.1	SMESG000079775.1	Gene Expression
SMESG000079781.1	SMESG000079781.1	Gene Expression
SMESG000079784.1	SMESG000079784.1	Gene Expression
SMESG000079786.1	SMESG000079786.1	Gene Expression
SMESG000079787.1	SMESG000079787.1	Gene Expression
SMESG000079788.1	SMESG000079788.1	Gene Expression
SMESG000079789.1	SMESG000079789.1	Gene Expression
SMESG000079790.1	SMESG000079790.1	Gene Expression
SMESG000079800.1	SMESG000079800.1	Gene Expression
SMESG000079803.1	SMESG000079803.1	Gene Expression
SMESG000079804.1	SMESG000079804.1	Gene Expression
SMESG000079805.1	SMESG000079805.1	Gene Expression
SMESG000079807.1	SMESG000079807.1	Gene Expression
SMESG000079809.1	SMESG000079809.1	Gene Expression
SMESG000079817.1	SMESG000079817.1	Gene Expression
SMESG000079834.1	SMESG000079834.1	Gene Expression
SMESG000079835.1	SMESG000079835.1	Gene Expression
SMESG000079836.1	SMESG000079836.1	Gene Expression
SMESG000079839.1	SMESG000079839.1	Gene Expression
SMESG000079844.1	SMESG000079844.1	Gene Expression
SMESG000079847.1	SMESG000079847.1	Gene Expression
SMESG000079849.1	SMESG000079849.1	Gene Expression
SMESG000079853.1	SMESG000079853.1	Gene Expression
SMESG000079855.1	SMESG000079855.1	Gene Expression
SMESG000037170.1	SMESG000037170.1	Gene Expression
SMESG000037192.1	SMESG000037192.1	Gene Expression
SMESG000037203.1	SMESG000037203.1	Gene Expression
SMESG000037212.1	SMESG000037212.1	Gene Expression
SMESG000037144.1	SMESG000037144.1	Gene Expression
SMESG000037145.1	SMESG000037145.1	Gene Expression
SMESG000037146.1	SMESG000037146.1	Gene Expression
SMESG000037147.1	SMESG000037147.1	Gene Expression
SMESG000037149.1	SMESG000037149.1	Gene Expression
SMESG000037154.1	SMESG000037154.1	Gene Expression
SMESG000037155.1	SMESG000037155.1	Gene Expression
SMESG000037169.1	SMESG000037169.1	Gene Expression
SMESG000037175.1	SMESG000037175.1	Gene Expression
SMESG000037189.1	SMESG000037189.1	Gene Expression
SMESG000037193.1	SMESG000037193.1	Gene Expression
SMESG000037194.1	SMESG000037194.1	Gene Expression
SMESG000037208.1	SMESG000037208.1	Gene Expression
SMESG000024361.1	SMESG000024361.1	Gene Expression
SMESG000024364.1	SMESG000024364.1	Gene Expression
SMESG000024365.1	SMESG000024365.1	Gene Expression
SMESG000024368.1	SMESG000024368.1	Gene Expression
SMESG000024369.1	SMESG000024369.1	Gene Expression
SMESG000024375.1	SMESG000024375.1	Gene Expression
SMESG000024377.1	SMESG000024377.1	Gene Expression
SMESG000024379.1	SMESG000024379.1	Gene Expression
SMESG000024380.1	SMESG000024380.1	Gene Expression
SMESG000024421.1	SMESG000024421.1	Gene Expression
SMESG000024428.1	SMESG000024428.1	Gene Expression
SMESG000024430.1	SMESG000024430.1	Gene Expression
SMESG000024431.1	SMESG000024431.1	Gene Expression
SMESG000024438.1	SMESG000024438.1	Gene Expression
SMESG000024440.1	SMESG000024440.1	Gene Expression
SMESG000024445.1	SMESG000024445.1	Gene Expression
SMESG000024446.1	SMESG000024446.1	Gene Expression
SMESG000024345.1	SMESG000024345.1	Gene Expression
SMESG000024348.1	SMESG000024348.1	Gene Expression
SMESG000024353.1	SMESG000024353.1	Gene Expression
SMESG000046455.1	SMESG000046455.1	Gene Expression
SMESG000046453.1	SMESG000046453.1	Gene Expression
SMESG000046449.1	SMESG000046449.1	Gene Expression
SMESG000046463.1	SMESG000046463.1	Gene Expression
SMESG000046458.1	SMESG000046458.1	Gene Expression
SMESG000054144.1	SMESG000054144.1	Gene Expression
SMESG000054136.1	SMESG000054136.1	Gene Expression
SMESG000036021.1	SMESG000036021.1	Gene Expression
SMESG000035983.1	SMESG000035983.1	Gene Expression
SMESG000035985.1	SMESG000035985.1	Gene Expression
SMESG000035987.1	SMESG000035987.1	Gene Expression
SMESG000035995.1	SMESG000035995.1	Gene Expression
SMESG000035997.1	SMESG000035997.1	Gene Expression
SMESG000036014.1	SMESG000036014.1	Gene Expression
SMESG000036030.1	SMESG000036030.1	Gene Expression
SMESG000036033.1	SMESG000036033.1	Gene Expression
SMESG000036034.1	SMESG000036034.1	Gene Expression
SMESG000036036.1	SMESG000036036.1	Gene Expression
SMESG000036037.1	SMESG000036037.1	Gene Expression
SMESG000036038.1	SMESG000036038.1	Gene Expression
SMESG000038388.1	SMESG000038388.1	Gene Expression
SMESG000038387.1	SMESG000038387.1	Gene Expression
SMESG000038369.1	SMESG000038369.1	Gene Expression
SMESG000038360.1	SMESG000038360.1	Gene Expression
SMESG000038359.1	SMESG000038359.1	Gene Expression
SMESG000038352.1	SMESG000038352.1	Gene Expression
SMESG000038344.1	SMESG000038344.1	Gene Expression
SMESG000038343.1	SMESG000038343.1	Gene Expression
SMESG000038342.1	SMESG000038342.1	Gene Expression
SMESG000038394.1	SMESG000038394.1	Gene Expression
SMESG000038351.1	SMESG000038351.1	Gene Expression
SMESG000038340.1	SMESG000038340.1	Gene Expression
SMESG000023567.1	SMESG000023567.1	Gene Expression
SMESG000023565.1	SMESG000023565.1	Gene Expression
SMESG000023556.1	SMESG000023556.1	Gene Expression
SMESG000023554.1	SMESG000023554.1	Gene Expression
SMESG000023553.1	SMESG000023553.1	Gene Expression
SMESG000023552.1	SMESG000023552.1	Gene Expression
SMESG000023551.1	SMESG000023551.1	Gene Expression
SMESG000023550.1	SMESG000023550.1	Gene Expression
SMESG000023549.1	SMESG000023549.1	Gene Expression
SMESG000023546.1	SMESG000023546.1	Gene Expression
SMESG000023545.1	SMESG000023545.1	Gene Expression
SMESG000023543.1	SMESG000023543.1	Gene Expression
SMESG000023541.1	SMESG000023541.1	Gene Expression
SMESG000023540.1	SMESG000023540.1	Gene Expression
SMESG000023535.1	SMESG000023535.1	Gene Expression
SMESG000023534.1	SMESG000023534.1	Gene Expression
SMESG000023530.1	SMESG000023530.1	Gene Expression
SMESG000023528.1	SMESG000023528.1	Gene Expression
SMESG000023518.1	SMESG000023518.1	Gene Expression
SMESG000023516.1	SMESG000023516.1	Gene Expression
SMESG000023512.1	SMESG000023512.1	Gene Expression
SMESG000023510.1	SMESG000023510.1	Gene Expression
SMESG000023506.1	SMESG000023506.1	Gene Expression
SMESG000023498.1	SMESG000023498.1	Gene Expression
SMESG000023497.1	SMESG000023497.1	Gene Expression
